feature,n_nonmissing,missing_pct,pct_zero,mean,median,std,skewness,p5,p95,max
ucdp_event_count,109440,0.0,86.77,0.2864,0.0,0.866,3.5337,0.0,2.3979,7.6339
ucdp_fatalities_best,109440,0.0,87.26,0.4459,0.0,1.3386,3.2491,0.0,4.0073,13.5159
ucdp_fatalities_high,109440,0.0,86.78,0.4824,0.0,1.4183,3.1676,0.0,4.2485,14.2657
ucdp_civilian_deaths,109440,0.0,90.95,0.2386,0.0,0.8897,4.3904,0.0,2.1972,13.5145
ucdp_peak_event_fatalities,109440,0.0,87.29,0.3337,0.0,1.0218,3.5318,0.0,2.8904,11.7105
ucdp_fatality_uncertainty,109440,0.0,91.84,0.8871,0.0,23.4957,108.5146,0.0,0.75,4500.0
ucdp_state_based_events,109440,0.0,90.0,2.4676,0.0,32.9175,32.1881,0.0,5.0,1998.0
ucdp_non_state_events,109440,0.0,96.09,0.4985,0.0,7.7015,27.0832,0.0,0.0,403.0
ucdp_one_sided_events,109440,0.0,92.06,0.5418,0.0,6.0263,149.4059,0.0,2.0,1509.0
ucdp_has_conflict,109440,0.0,86.77,0.1323,0.0,0.3388,2.1711,0.0,1.0,1.0
acled_event_count,109440,0.0,80.48,0.5982,0.0,1.4426,2.5871,0.0,4.2767,8.8439
acled_fatalities,109440,0.0,89.24,0.3369,0.0,1.1612,3.9286,0.0,3.091,10.7105
acled_peak_fatalities,109440,0.0,89.24,0.2188,0.0,0.7568,4.1573,0.0,1.7918,7.2086
acled_battle_count,109440,0.0,91.36,0.2037,0.0,0.7936,4.6458,0.0,1.7918,7.5486
acled_explosion_count,109440,0.0,94.76,0.1156,0.0,0.6221,7.0843,0.0,0.6931,8.4
acled_violence_count,109440,0.0,88.44,0.234,0.0,0.782,3.9849,0.0,1.9459,6.4739
acled_protest_count,109440,0.0,84.61,0.4042,0.0,1.1335,3.1734,0.0,3.2189,8.7929
acled_riot_count,109440,0.0,89.41,0.1873,0.0,0.6544,4.359,0.0,1.6094,6.7742
acled_airstrike_count,109440,0.0,98.07,0.0471,0.0,0.4104,10.9004,0.0,0.0,7.836
acled_armed_clash_count,109440,0.0,91.4,0.2009,0.0,0.7848,4.6687,0.0,1.6094,7.5283
acled_political_violence_count,109440,0.0,85.31,0.3688,0.0,1.0912,3.5222,0.0,2.9444,8.5681
acled_demonstration_count,109440,0.0,83.94,0.427,0.0,1.166,3.0693,0.0,3.3322,8.8203
gdelt_conflict_event_count,109440,0.0,31.44,2.9987,2.9957,2.6396,0.3741,0.0,7.4793,12.2327
gdelt_goldstein_mean,76083,30.48,0.0,-9.327,-9.4659,0.5894,2.2269,-10.0,-8.2222,-6.5
ucdp_fatalities_best_ld,109212,0.21,85.34,0.0014,0.0,0.6852,0.4509,-0.6029,0.5644,10.7843
ucdp_event_count_ld,109212,0.21,85.72,0.001,0.0,0.3196,0.3779,-0.3677,0.3747,5.989
gdelt_conflict_event_count_ld,109212,0.21,30.06,0.0084,0.0,0.6978,0.3519,-1.0986,1.1664,6.9157
acled_fatalities_ld,109212,0.21,87.75,0.0024,0.0,0.4657,0.6006,-0.2513,0.2578,9.7184
acled_event_count_ld,109212,0.21,79.75,0.0055,0.0,0.3582,1.9128,-0.4542,0.4928,8.0718
acled_political_violence_count_ld,109212,0.21,84.4,0.0028,0.0,0.3146,1.4787,-0.3607,0.4055,8.0504
