feature,pct_missing,informative_missingness
vix_mean,12.195121951219512,False
vix_vol,12.195121951219512,False
vix_close,12.195121951219512,False
vix_pct_chg,12.398373983739837,False
brent_oil_mean,54.87804878048781,False
brent_oil_vol,54.87804878048781,False
brent_oil_close,54.87804878048781,False
brent_oil_pct_chg,55.08130081300813,False
wti_oil_mean,38.00813008130081,False
wti_oil_vol,38.00813008130081,False
wti_oil_close,38.00813008130081,False
wti_oil_pct_chg,38.21138211382114,False
gold_mean,38.00813008130081,False
gold_vol,38.00813008130081,False
gold_close,38.00813008130081,False
gold_pct_chg,38.21138211382114,False
dxy_mean,0.0,False
dxy_vol,0.0,False
dxy_close,0.0,False
dxy_pct_chg,0.0,False
us_10y_yield_mean,0.0,False
us_10y_yield_vol,0.0,False
us_10y_yield_close,0.0,False
us_10y_yield_pct_chg,0.0,False
wheat_mean,37.80487804878049,False
wheat_vol,37.80487804878049,False
wheat_close,37.80487804878049,False
wheat_pct_chg,38.00813008130081,False
copper_mean,38.00813008130081,False
copper_vol,38.00813008130081,False
copper_close,38.00813008130081,False
copper_pct_chg,38.21138211382114,False
us_13w_tbill_mean,0.0,False
us_13w_tbill_vol,0.0,False
us_13w_tbill_close,0.0,False
us_13w_tbill_pct_chg,0.0,False
